timestamp,open,high,low,close,x,y
2025-10-16 13:30:00,111141.36,111499.50,111075.77,111319.42,0,0
2025-10-16 13:45:00,111319.42,111448.44,110684.32,110860.00,0,0
2025-10-16 14:00:00,110860.00,110936.00,110215.50,110227.08,0,0
2025-10-16 14:15:00,110227.07,110466.00,109728.00,110343.41,0,0
2025-10-16 14:30:00,110343.42,111420.02,110343.42,111352.01,0,0
2025-10-16 14:45:00,111352.00,111404.99,110486.12,110529.34,0,0
2025-10-16 15:00:00,110529.35,110727.35,110149.56,110587.95,0,0
2025-10-16 15:15:00,110587.95,110627.99,109890.00,110044.97,0,0
2025-10-16 15:30:00,110044.97,110181.34,109000.00,109240.70,0,0
2025-10-16 15:45:00,109240.69,109257.72,108361.69,108549.21,0,0
2025-10-16 16:00:00,108549.21,108810.68,108196.00,108563.87,0,0
2025-10-16 16:15:00,108563.87,108820.00,107908.46,108133.98,0,0
2025-10-16 16:30:00,108133.97,108408.44,107577.57,108084.00,0,0
2025-10-16 16:45:00,108084.00,109254.00,107934.91,109232.43,0,0
2025-10-16 17:00:00,109232.43,109244.91,108333.07,108490.59,0,0
2025-10-16 17:15:00,108490.59,109167.81,108469.69,108817.74,0,0
2025-10-16 17:30:00,108817.73,108941.95,108469.01,108533.63,0,0
2025-10-16 17:45:00,108533.64,108604.00,108227.54,108276.70,0,0
2025-10-16 18:00:00,108276.69,108305.78,107720.69,107897.12,0,0
2025-10-16 18:15:00,107897.12,108116.00,107680.00,107865.79,0,0
2025-10-16 18:30:00,107865.78,108604.56,107827.95,108458.19,0,0
2025-10-16 18:45:00,108458.20,108656.30,108228.33,108656.19,0,0
2025-10-16 19:00:00,108656.19,108751.02,107700.00,108055.68,0,0
2025-10-16 19:15:00,108055.68,108194.14,107700.00,107925.43,0,0
2025-10-16 19:30:00,107925.43,108060.00,107685.40,107979.99,0,0
2025-10-16 19:45:00,107980.00,108550.00,107823.30,108197.66,0,0
2025-10-16 20:00:00,108197.67,108424.11,108013.29,108079.95,0,0
2025-10-16 20:15:00,108079.94,108238.83,107800.55,107973.06,0,0
2025-10-16 20:30:00,107973.06,108041.67,107427.00,107796.37,0,0
2025-10-16 20:45:00,107796.36,108000.00,107556.01,107838.01,0,0
2025-10-16 21:00:00,107838.00,108136.15,107592.00,108130.97,0,0
2025-10-16 21:15:00,108130.98,108210.00,107935.77,108107.99,0,0
2025-10-16 21:30:00,108107.99,108366.00,108107.99,108283.63,0,0
2025-10-16 21:45:00,108283.63,108463.31,108217.74,108443.70,0,0
2025-10-16 22:00:00,108443.71,108500.00,108095.00,108095.01,0,0
2025-10-16 22:15:00,108095.01,108159.88,107965.88,107970.39,0,0
2025-10-16 22:30:00,107970.38,108064.55,107885.23,107933.10,0,0
2025-10-16 22:45:00,107933.11,107998.00,107783.76,107798.85,0,0
2025-10-16 23:00:00,107798.85,108017.62,107736.56,107982.21,0,0
2025-10-16 23:15:00,107982.21,108420.73,107982.20,108313.68,0,0
2025-10-16 23:30:00,108313.68,108313.68,107978.14,108027.48,0,0
2025-10-16 23:45:00,108027.49,108205.08,108014.96,108194.28,0,0
2025-10-17 00:00:00,108194.27,108276.03,107934.40,108243.47,0,0
2025-10-17 00:15:00,108243.47,108500.00,108204.56,108499.99,0,0
2025-10-17 00:30:00,108499.99,108849.19,108312.71,108673.72,0,0
2025-10-17 00:45:00,108673.71,108800.00,108547.33,108800.00,0,0
2025-10-17 01:00:00,108799.99,109115.08,108757.39,108980.45,0,0
2025-10-17 01:15:00,108980.45,109062.89,108750.00,108824.04,0,0
2025-10-17 01:30:00,108824.03,108908.24,108646.10,108693.19,0,0
2025-10-17 01:45:00,108693.18,108864.07,108506.79,108839.84,0,0
2025-10-17 02:00:00,108839.84,108844.37,108428.57,108502.80,0,0
2025-10-17 02:15:00,108502.80,108580.63,108390.21,108425.56,0,0
2025-10-17 02:30:00,108425.56,108804.72,108399.12,108732.85,0,0
2025-10-17 02:45:00,108732.85,109082.80,108728.48,108972.97,0,0
2025-10-17 03:00:00,108972.98,109100.00,108911.51,109047.49,0,0
2025-10-17 03:15:00,109047.49,109097.26,108946.79,109037.76,0,0
2025-10-17 03:30:00,109037.76,109105.99,108910.45,108910.45,0,0
2025-10-17 03:45:00,108910.45,109240.00,108910.45,109176.74,0,0
2025-10-17 04:00:00,109176.74,109236.01,109016.18,109094.09,0,0
2025-10-17 04:15:00,109094.08,109138.19,108916.00,108966.35,0,0
2025-10-17 04:30:00,108966.35,109066.97,108870.24,108910.46,0,0
2025-10-17 04:45:00,108910.45,109011.01,108786.00,108787.26,0,0
2025-10-17 05:00:00,108787.26,108926.06,108732.00,108813.73,0,0
2025-10-17 05:15:00,108813.73,108888.21,108728.02,108832.10,0,0
2025-10-17 05:30:00,108832.10,108866.82,108526.43,108553.40,0,0
2025-10-17 05:45:00,108553.39,108575.30,108299.12,108381.76,0,0
2025-10-17 06:00:00,108381.75,108519.49,108281.23,108329.53,0,0
2025-10-17 06:15:00,108329.54,108341.10,107758.83,107820.02,0,0
2025-10-17 06:30:00,107820.02,107882.00,106900.00,107020.00,0,0
2025-10-17 06:45:00,107020.01,107195.97,106639.79,106741.28,0,0
2025-10-17 07:00:00,106741.28,106901.85,106194.19,106245.38,0,0
2025-10-17 07:15:00,106245.38,106570.46,106156.46,106297.60,0,0
2025-10-17 07:30:00,106297.61,106322.33,105688.49,105759.73,0,0
2025-10-17 07:45:00,105759.74,105998.99,105542.09,105633.75,0,0
2025-10-17 08:00:00,105633.75,105669.43,105050.00,105146.19,0,0
2025-10-17 08:15:00,105146.20,105459.98,104505.00,105173.59,0,0
2025-10-17 08:30:00,105173.59,105716.15,104890.00,105080.01,0,0
2025-10-17 08:45:00,105080.01,105242.89,104741.23,104884.38,0,0
2025-10-17 09:00:00,104884.38,105313.24,104806.95,105243.99,0,0
2025-10-17 09:15:00,105242.39,105313.23,104892.00,105103.88,0,0
2025-10-17 09:30:00,105103.89,105626.67,105077.17,105077.18,0,0
2025-10-17 09:45:00,105077.18,105182.62,104520.70,104531.35,0,0
2025-10-17 10:00:00,104530.00,104839.49,104259.99,104638.87,0,0
2025-10-17 10:15:00,104638.87,104681.43,103528.23,104014.60,0,0
2025-10-17 10:30:00,104014.60,104527.05,103958.95,104410.43,0,0
2025-10-17 10:45:00,104410.43,104926.19,104341.24,104751.99,0,0
2025-10-17 11:00:00,104751.99,105923.43,104674.00,105816.00,0,0
2025-10-17 11:15:00,105816.01,106651.22,105769.85,106257.17,0,0
2025-10-17 11:30:00,106257.17,106319.16,105702.75,105868.10,0,0
2025-10-17 11:45:00,105868.11,106002.27,105458.00,105683.72,0,0
2025-10-17 12:00:00,105683.71,106070.14,105562.03,105743.37,0,0
2025-10-17 12:15:00,105743.37,106000.00,105500.96,105600.74,0,0
2025-10-17 12:30:00,105600.74,105800.00,105235.31,105637.74,0,0
2025-10-17 12:45:00,105637.74,105654.25,105227.45,105350.40,0,0
2025-10-17 13:00:00,105350.40,105538.45,104916.66,104916.82,0,0
2025-10-17 13:15:00,104916.82,105626.67,104876.19,105505.06,0,0
2025-10-17 13:30:00,105505.40,106091.46,105180.56,105326.67,0,0
2025-10-17 13:45:00,105326.67,106166.00,104966.00,105835.63,0,0
2025-10-17 14:00:00,105835.62,105989.01,105151.45,105419.59,0,0
2025-10-17 14:15:00,105419.59,105587.00,104982.03,105066.20,0,0
2025-10-17 14:30:00,105066.20,105415.20,104533.21,105206.37,0,0
2025-10-17 14:45:00,105206.37,105768.26,105078.01,105163.42,0,0
2025-10-17 15:00:00,105163.41,105746.75,105087.29,105481.75,0,0
2025-10-17 15:15:00,105481.75,106226.56,105447.99,106091.31,0,0
2025-10-17 15:30:00,106091.31,106200.53,105655.31,106114.82,0,0
2025-10-17 15:45:00,106114.83,106852.14,106065.00,106803.53,0,0
2025-10-17 16:00:00,106803.52,107575.60,106756.00,106972.04,0,0
2025-10-17 16:15:00,106972.04,107248.58,106669.56,106792.60,0,0
2025-10-17 16:30:00,106792.60,106890.69,106447.70,106609.31,0,0
2025-10-17 16:45:00,106609.32,106904.00,106239.75,106372.34,0,0
2025-10-17 17:00:00,106372.34,106702.10,106289.77,106647.25,0,0
2025-10-17 17:15:00,106647.25,106729.00,106184.65,106218.58,0,0
2025-10-17 17:30:00,106218.58,106558.58,106146.68,106353.05,0,0
2025-10-17 17:45:00,106353.05,106569.46,106071.42,106453.27,0,0
2025-10-17 18:00:00,106453.26,106898.60,106453.26,106589.09,0,0
2025-10-17 18:15:00,106589.10,106983.42,106534.00,106888.93,0,0
2025-10-17 18:30:00,106888.93,107089.99,106722.67,106722.68,0,0
2025-10-17 18:45:00,106722.68,106818.69,106509.35,106647.11,0,0
2025-10-17 19:00:00,106647.11,106889.11,106647.11,106767.46,0,0
2025-10-17 19:15:00,106767.46,106819.87,106502.00,106596.79,0,0
2025-10-17 19:30:00,106596.79,106596.79,106233.65,106453.39,0,0
2025-10-17 19:45:00,106453.39,106643.14,106395.75,106454.72,0,0
2025-10-17 20:00:00,106457.24,106611.61,106342.47,106611.61,0,0
2025-10-17 20:15:00,106612.00,107062.22,106610.27,107027.92,0,0
2025-10-17 20:30:00,107027.91,107120.24,106920.00,106987.52,0,0
2025-10-17 20:45:00,106987.52,107177.08,106971.29,107021.37,0,0
2025-10-17 21:00:00,107021.38,107402.93,107016.87,107393.00,0,0
2025-10-17 21:15:00,107393.00,107432.02,107304.52,107419.99,0,0
2025-10-17 21:30:00,107419.98,107419.99,107216.71,107276.79,0,0
2025-10-17 21:45:00,107276.80,107440.02,107227.25,107301.40,0,0
2025-10-17 22:00:00,107301.41,107415.73,107146.18,107171.76,0,0
2025-10-17 22:15:00,107171.76,107220.00,107000.67,107140.34,0,0
2025-10-17 22:30:00,107140.35,107150.00,106807.50,106912.85,0,0
2025-10-17 22:45:00,106912.84,107030.00,106912.84,107000.10,0,0
2025-10-17 23:00:00,107000.09,107000.10,106788.84,106844.01,0,0
2025-10-17 23:15:00,106844.01,106878.36,106584.05,106593.97,0,0
2025-10-17 23:30:00,106593.97,106679.99,106490.80,106569.98,0,0
2025-10-17 23:45:00,106569.99,106645.31,106392.08,106431.68,0,0
2025-10-18 00:00:00,106431.68,106462.11,106351.86,106362.15,0,0
2025-10-18 00:15:00,106362.15,106841.17,106322.20,106744.04,0,0
2025-10-18 00:30:00,106744.04,106810.76,106584.05,106779.75,0,0
2025-10-18 00:45:00,106779.75,106845.52,106763.78,106845.52,0,0
2025-10-18 01:00:00,106845.52,106990.18,106824.00,106983.23,0,0
2025-10-18 01:15:00,106983.23,107283.61,106935.59,107283.61,0,0
2025-10-18 01:30:00,107283.62,107306.06,107065.72,107118.25,0,0
2025-10-18 01:45:00,107118.25,107188.00,107026.00,107149.30,0,0
2025-10-18 02:00:00,107149.30,107297.87,106883.55,106922.12,0,0
2025-10-18 02:15:00,106922.13,107026.06,106831.57,106996.76,0,0
2025-10-18 02:30:00,106996.76,107104.90,106600.01,106625.04,0,0
2025-10-18 02:45:00,106625.04,106721.14,106493.23,106597.98,0,0
2025-10-18 03:00:00,106597.97,106820.00,106573.60,106791.81,0,0
2025-10-18 03:15:00,106791.81,106985.70,106790.43,106950.52,0,0
2025-10-18 03:30:00,106950.52,107126.55,106938.00,106957.58,0,0
2025-10-18 03:45:00,106957.58,107120.00,106927.46,107070.40,0,0
2025-10-18 04:00:00,107070.41,107070.41,106462.00,106611.68,0,0
2025-10-18 04:15:00,106611.67,106719.53,106576.58,106660.49,0,0
2025-10-18 04:30:00,106660.48,106703.75,106439.38,106451.00,0,0
2025-10-18 04:45:00,106450.99,106543.79,106442.06,106478.71,0,0
2025-10-18 05:00:00,106478.66,106652.47,106478.66,106589.09,0,0
2025-10-18 05:15:00,106589.10,106686.55,106589.09,106592.11,0,0
2025-10-18 05:30:00,106592.11,106744.20,106503.80,106684.01,0,0
2025-10-18 05:45:00,106684.01,106842.50,106684.00,106812.52,0,0
2025-10-18 06:00:00,106812.52,106950.00,106711.95,106903.18,0,0
2025-10-18 06:15:00,106903.18,106939.01,106799.28,106856.05,0,0
2025-10-18 06:30:00,106856.05,106903.63,106743.50,106754.18,0,0
2025-10-18 06:45:00,106754.17,106923.34,106742.00,106839.96,0,0
2025-10-18 07:00:00,106839.97,107499.00,106839.96,107295.57,0,0
2025-10-18 07:15:00,107295.57,107295.57,107000.20,107082.15,0,0
2025-10-18 07:30:00,107082.16,107248.43,107020.92,107199.56,0,0
2025-10-18 07:45:00,107199.56,107359.93,106607.20,106665.00,0,0
2025-10-18 08:00:00,106665.01,106966.62,106614.14,106947.75,0,0
2025-10-18 08:15:00,106947.75,106947.75,106698.70,106698.71,0,0
2025-10-18 08:30:00,106698.70,106784.78,106605.93,106695.14,0,0
2025-10-18 08:45:00,106695.15,106827.50,106695.14,106719.20,0,0
2025-10-18 09:00:00,106719.20,106781.99,106629.66,106730.50,0,0
2025-10-18 09:15:00,106730.50,106866.11,106632.42,106850.20,0,0
2025-10-18 09:30:00,106850.20,106870.41,106752.44,106824.44,0,0
2025-10-18 09:45:00,106824.44,106938.00,106724.63,106884.41,0,0
2025-10-18 10:00:00,106884.41,106907.95,106854.00,106906.98,0,0
2025-10-18 10:15:00,106906.97,106974.23,106819.96,106974.22,0,0
2025-10-18 10:30:00,106974.23,107145.81,106974.22,107083.27,0,0
2025-10-18 10:45:00,107083.26,107083.27,106788.41,106924.47,0,0
2025-10-18 11:00:00,106924.47,106924.48,106770.00,106877.96,0,0
2025-10-18 11:15:00,106877.95,106964.50,106875.73,106891.71,0,0
2025-10-18 11:30:00,106891.72,107028.78,106868.00,107028.77,0,0
2025-10-18 11:45:00,107028.78,107222.00,106931.30,107208.60,0,0
2025-10-18 12:00:00,107208.61,107237.16,107081.19,107200.00,0,0
2025-10-18 12:15:00,107200.00,107300.00,107067.54,107115.99,0,0
2025-10-18 12:30:00,107116.00,107116.00,106965.23,107027.95,0,0
2025-10-18 12:45:00,107027.95,107103.90,107001.54,107065.17,0,0
2025-10-18 13:00:00,107065.17,107067.54,106916.00,107049.80,0,0
2025-10-18 13:15:00,107049.81,107102.14,106917.52,107004.12,0,0
2025-10-18 13:30:00,107004.12,107004.12,106820.00,106887.76,0,0
2025-10-18 13:45:00,106887.76,106982.72,106810.00,106888.78,0,0
2025-10-18 14:00:00,106888.77,106968.00,106739.33,106848.54,0,0
2025-10-18 14:15:00,106848.53,106980.02,106782.86,106908.04,0,0
2025-10-18 14:30:00,106908.05,107111.11,106899.45,106940.64,0,0
2025-10-18 14:45:00,106940.64,107078.21,106906.23,107028.36,0,0
2025-10-18 15:00:00,107028.37,107146.18,107021.96,107067.22,0,0
2025-10-18 15:15:00,107067.22,107120.00,106972.48,106972.52,0,0
2025-10-18 15:30:00,106972.51,106972.51,106815.86,106897.86,0,0
2025-10-18 15:45:00,106897.86,106978.85,106897.85,106948.75,0,0
2025-10-18 16:00:00,106948.75,107063.89,106896.09,106930.09,0,0
2025-10-18 16:15:00,106930.10,106946.61,106720.00,106815.68,0,0
2025-10-18 16:30:00,106815.68,106815.68,106484.00,106578.85,0,0
2025-10-18 16:45:00,106578.86,106725.28,106547.34,106664.01,0,0
2025-10-18 17:00:00,106664.01,106722.72,106567.95,106722.72,0,0
2025-10-18 17:15:00,106722.72,106955.79,106722.71,106934.21,0,0
2025-10-18 17:30:00,106934.20,106950.00,106750.31,106799.80,0,0
2025-10-18 17:45:00,106799.80,106914.48,106777.80,106880.03,0,0
2025-10-18 18:00:00,106880.04,106920.00,106727.69,106735.78,0,0
2025-10-18 18:15:00,106735.78,106802.00,106722.72,106802.00,0,0
2025-10-18 18:30:00,106802.00,106881.82,106801.99,106850.69,0,0
2025-10-18 18:45:00,106850.70,106871.28,106813.57,106843.75,0,0
2025-10-18 19:00:00,106843.75,106876.04,106762.83,106869.45,0,0
2025-10-18 19:15:00,106869.45,106996.87,106869.44,106984.34,0,0
2025-10-18 19:30:00,106984.35,107041.67,106918.11,106993.91,0,0
2025-10-18 19:45:00,106993.90,107091.87,106993.90,107080.14,0,0
2025-10-18 20:00:00,107080.14,107257.32,107040.00,107040.30,0,0
2025-10-18 20:15:00,107040.00,107243.31,107000.00,107235.40,0,0
2025-10-18 20:30:00,107235.39,107339.03,107120.10,107160.01,0,0
2025-10-18 20:45:00,107160.02,107236.00,107018.50,107018.51,0,0
2025-10-18 21:00:00,107018.50,107042.80,106851.84,106937.78,0,0
2025-10-18 21:15:00,106937.79,107101.99,106860.00,107101.98,0,0
2025-10-18 21:30:00,107101.98,107189.19,107058.86,107074.24,0,0
2025-10-18 21:45:00,107074.24,107220.24,107073.59,107177.05,0,0
2025-10-18 22:00:00,107177.05,107205.90,107103.67,107121.42,0,0
2025-10-18 22:15:00,107121.42,107283.71,107109.97,107237.90,0,0
2025-10-18 22:30:00,107237.91,107259.04,107140.00,107156.38,0,0
2025-10-18 22:45:00,107156.37,107156.38,107067.54,107125.87,0,0
2025-10-18 23:00:00,107125.88,107182.61,107060.13,107104.41,0,0
2025-10-18 23:15:00,107104.41,107128.44,107014.58,107054.97,0,0
2025-10-18 23:30:00,107054.98,107120.00,107054.97,107077.58,0,0
2025-10-18 23:45:00,107077.58,107200.00,107077.58,107185.01,0,0
2025-10-19 00:00:00,107185.00,107267.20,107006.50,107084.09,0,0
2025-10-19 00:15:00,107084.09,107167.62,107048.78,107088.35,0,0
2025-10-19 00:30:00,107088.35,107092.90,106776.72,106838.40,0,0
2025-10-19 00:45:00,106838.40,106915.34,106755.88,106898.03,0,0
2025-10-19 01:00:00,106898.03,106898.04,106734.17,106817.61,0,0
2025-10-19 01:15:00,106817.61,106982.00,106817.60,106949.99,0,0
2025-10-19 01:30:00,106950.00,106965.28,106874.88,106907.19,0,0
2025-10-19 01:45:00,106907.19,106988.81,106907.19,106973.26,0,0
2025-10-19 02:00:00,106973.27,107000.00,106900.00,106935.24,0,0
2025-10-19 02:15:00,106935.24,106996.05,106888.97,106888.97,0,0
2025-10-19 02:30:00,106888.98,106930.63,106840.90,106858.80,0,0
2025-10-19 02:45:00,106858.81,106880.97,106805.05,106847.02,0,0
2025-10-19 03:00:00,106847.03,106850.00,106802.32,106850.00,0,0
2025-10-19 03:15:00,106850.00,107149.00,106849.99,107137.81,0,0
2025-10-19 03:30:00,107137.82,107273.74,107133.97,107254.98,0,0
2025-10-19 03:45:00,107254.98,107367.16,107220.77,107275.78,0,0
2025-10-19 04:00:00,107275.79,107290.00,106949.90,107039.88,0,0
2025-10-19 04:15:00,107039.87,107072.00,107003.99,107069.75,0,0
2025-10-19 04:30:00,107069.75,107171.92,107069.74,107120.00,0,0
2025-10-19 04:45:00,107120.00,107156.79,107030.00,107046.90,0,0
2025-10-19 05:00:00,107046.89,107094.01,107032.09,107049.39,0,0
2025-10-19 05:15:00,107049.39,107180.00,106924.46,106972.91,0,0
2025-10-19 05:30:00,106972.91,107054.26,106951.13,106978.21,0,0
2025-10-19 05:45:00,106978.21,106978.21,106794.23,106888.59,0,0
2025-10-19 06:00:00,106888.60,106909.98,106803.38,106814.06,0,0
2025-10-19 06:15:00,106814.06,106834.72,106770.75,106799.00,0,0
2025-10-19 06:30:00,106798.99,106819.99,106558.61,106701.06,0,0
2025-10-19 06:45:00,106701.06,106782.96,106649.47,106777.75,0,0
2025-10-19 07:00:00,106777.75,106877.61,106737.90,106864.08,0,0
2025-10-19 07:15:00,106864.08,106912.08,106827.48,106842.63,0,0
2025-10-19 07:30:00,106842.63,106885.99,106709.71,106742.07,0,0
2025-10-19 07:45:00,106742.08,106803.64,106702.00,106786.00,0,0
2025-10-19 08:00:00,106786.00,106908.50,106778.14,106835.73,0,0
2025-10-19 08:15:00,106835.72,107203.29,106280.73,106706.10,0,0
2025-10-19 08:30:00,106706.10,106726.54,106450.77,106493.40,0,0
2025-10-19 08:45:00,106493.40,106563.75,106278.74,106443.95,0,0
2025-10-19 09:00:00,106443.96,106464.00,106186.19,106315.70,0,0
2025-10-19 09:15:00,106315.70,106443.96,106103.36,106153.30,0,0
2025-10-19 09:30:00,106153.30,107214.21,106142.44,106953.44,0,0
2025-10-19 09:45:00,106953.44,108213.04,106755.64,107401.47,0,0
2025-10-19 10:00:00,107401.47,107655.39,106999.57,107422.24,0,0
2025-10-19 10:15:00,107422.23,107868.67,107307.48,107800.43,0,0
2025-10-19 10:30:00,107800.42,107875.00,107600.00,107739.21,0,0
2025-10-19 10:45:00,107739.21,107887.99,107511.99,107882.71,0,0
2025-10-19 11:00:00,107882.71,108260.50,107882.70,108102.51,0,0
2025-10-19 11:15:00,108102.52,108172.12,107777.77,107838.02,0,0
2025-10-19 11:30:00,107838.02,107980.00,107812.95,107812.96,0,0
2025-10-19 11:45:00,107812.95,107834.54,107633.05,107783.47,0,0
2025-10-19 12:00:00,107783.47,107859.42,107514.75,107564.40,0,0
2025-10-19 12:15:00,107564.40,107629.99,107461.92,107493.50,0,0
2025-10-19 12:30:00,107493.50,107713.00,107437.17,107505.07,0,0
2025-10-19 12:45:00,107505.07,107631.43,107421.90,107631.43,0,0
2025-10-19 13:00:00,107631.43,107650.00,107355.02,107430.21,0,0
2025-10-19 13:15:00,107430.20,107505.96,107380.00,107495.97,0,0
2025-10-19 13:30:00,107495.98,107875.63,107485.23,107822.24,0,0
2025-10-19 13:45:00,107822.25,108227.44,107751.49,108096.34,0,0
2025-10-19 14:00:00,108096.33,108154.03,107887.28,107973.07,0,0
2025-10-19 14:15:00,107973.07,108508.00,107940.00,108396.57,0,0
2025-10-19 14:30:00,108396.57,108441.01,108134.04,108249.92,0,0
2025-10-19 14:45:00,108249.91,108499.70,108187.04,108405.47,0,0
2025-10-19 15:00:00,108405.47,108570.01,108372.41,108499.03,0,0
2025-10-19 15:15:00,108499.02,108621.68,108393.00,108472.72,0,0
2025-10-19 15:30:00,108472.72,108511.45,108328.25,108364.76,0,0
2025-10-19 15:45:00,108364.76,108486.71,108364.76,108486.70,0,0
2025-10-19 16:00:00,108486.71,108521.44,108310.00,108340.96,0,0
2025-10-19 16:15:00,108340.96,108373.12,108240.00,108346.07,0,0
2025-10-19 16:30:00,108346.08,108988.27,108264.00,108904.55,0,0
2025-10-19 16:45:00,108904.55,108949.95,108593.27,108624.19,0,0
2025-10-19 17:00:00,108624.19,109167.78,108615.20,109130.61,0,0
2025-10-19 17:15:00,109130.61,109437.43,109004.94,109056.57,0,0
2025-10-19 17:30:00,109056.56,109250.00,109019.28,109154.38,0,0
2025-10-19 17:45:00,109154.38,109197.28,109018.06,109113.52,0,0
2025-10-19 18:00:00,109113.53,109228.45,109037.50,109217.52,0,0
2025-10-19 18:15:00,109217.52,109369.04,109130.09,109216.07,0,0
2025-10-19 18:30:00,109216.07,109398.23,109156.18,109329.18,0,0
2025-10-19 18:45:00,109329.18,109450.07,109296.60,109383.01,0,0
2025-10-19 19:00:00,109383.00,109383.01,108878.71,109083.07,0,0
2025-10-19 19:15:00,109083.06,109194.61,109044.47,109138.25,0,0
2025-10-19 19:30:00,109138.25,109138.25,108806.54,108921.71,0,0
2025-10-19 19:45:00,108921.71,108960.01,108800.57,108908.43,0,0
2025-10-19 20:00:00,108908.43,108984.90,108810.17,108857.86,0,0
2025-10-19 20:15:00,108857.85,108932.00,108812.55,108921.17,0,0
2025-10-19 20:30:00,108921.18,108952.69,108820.10,108883.12,0,0
2025-10-19 20:45:00,108883.12,108984.45,108836.17,108845.06,0,0
2025-10-19 21:00:00,108845.07,108869.87,108716.31,108773.23,0,0
2025-10-19 21:15:00,108773.23,108779.68,108620.00,108620.01,0,0
2025-10-19 21:30:00,108620.01,108795.70,108620.00,108741.71,0,0
2025-10-19 21:45:00,108741.70,108779.40,108641.99,108744.82,0,0
2025-10-19 22:00:00,108744.83,109090.00,108744.83,109060.78,0,0
2025-10-19 22:15:00,109060.78,109250.00,109033.44,109182.75,0,0
2025-10-19 22:30:00,109182.75,109370.99,109182.74,109280.62,0,0
2025-10-19 22:45:00,109280.62,109339.84,109109.16,109146.80,0,0
2025-10-19 23:00:00,109146.80,109146.80,108829.66,108846.51,0,0
2025-10-19 23:15:00,108846.51,108919.64,108683.34,108772.24,0,0
2025-10-19 23:30:00,108772.24,108819.20,108475.50,108550.04,0,0
2025-10-19 23:45:00,108550.03,108658.78,108471.10,108642.78,0,0
2025-10-20 00:00:00,108642.77,108642.77,108025.55,108066.78,0,0
2025-10-20 00:15:00,108066.78,108119.97,107500.00,107654.20,0,0
2025-10-20 00:30:00,107654.19,108120.65,107402.52,107846.82,0,0
2025-10-20 00:45:00,107846.82,108086.78,107800.00,108047.46,0,0
2025-10-20 01:00:00,108047.46,108276.04,107894.00,108113.65,0,0
2025-10-20 01:15:00,108113.65,108210.20,107900.67,108113.71,0,0
2025-10-20 01:30:00,108113.71,108219.19,107953.65,108075.88,0,0
2025-10-20 01:45:00,108075.88,108219.19,108002.00,108053.58,0,0
2025-10-20 02:00:00,108053.57,108107.67,107854.71,108005.13,0,0
2025-10-20 02:15:00,108005.13,108517.40,107981.80,108441.58,0,0
2025-10-20 02:30:00,108441.58,108788.51,108303.93,108747.08,0,0
2025-10-20 02:45:00,108747.07,108970.51,108668.85,108767.02,0,0
2025-10-20 03:00:00,108767.03,108777.61,108571.59,108700.00,0,0
2025-10-20 03:15:00,108700.00,108960.09,108672.00,108771.67,0,0
2025-10-20 03:30:00,108771.67,109239.99,108653.43,109126.66,0,0
2025-10-20 03:45:00,109126.66,110427.86,109061.43,110145.44,0,0
2025-10-20 04:00:00,110145.45,110535.13,110100.00,110393.58,0,0
2025-10-20 04:15:00,110393.59,110474.69,109951.96,110062.11,0,0
2025-10-20 04:30:00,110062.12,110319.71,110062.10,110251.26,0,0
2025-10-20 04:45:00,110251.26,110453.77,110200.00,110422.10,0,0
2025-10-20 05:00:00,110422.10,110590.66,110291.27,110544.51,0,0
2025-10-20 05:15:00,110544.51,110752.10,110442.72,110571.09,0,0
2025-10-20 05:30:00,110571.09,110802.12,110546.85,110796.75,0,0
2025-10-20 05:45:00,110796.75,111111.00,110716.82,111033.79,0,0
2025-10-20 06:00:00,111033.79,111246.24,111001.91,111159.95,0,0
2025-10-20 06:15:00,111159.95,111303.67,111016.35,111054.89,0,0
2025-10-20 06:30:00,111054.90,111368.06,111051.22,111319.31,0,0
2025-10-20 06:45:00,111319.32,111377.34,111163.54,111298.55,0,0
2025-10-20 07:00:00,111298.55,111318.95,111115.60,111270.03,0,0
2025-10-20 07:15:00,111270.04,111445.67,111222.09,111362.03,0,0
2025-10-20 07:30:00,111362.03,111362.04,111148.00,111239.47,0,0
2025-10-20 07:45:00,111239.46,111269.64,111050.78,111169.92,0,0
2025-10-20 08:00:00,111169.91,111202.01,111037.71,111164.76,0,0
2025-10-20 08:15:00,111164.76,111258.46,110943.40,111258.46,0,0
2025-10-20 08:30:00,111258.46,111679.25,111164.56,111311.09,0,0
2025-10-20 08:45:00,111311.10,111402.81,111071.72,111097.15,0,0
2025-10-20 09:00:00,111097.16,111200.00,110961.30,111128.12,0,0
2025-10-20 09:15:00,111128.13,111151.67,110716.03,110800.48,0,0
2025-10-20 09:30:00,110800.48,110855.62,110691.96,110840.03,0,0
2025-10-20 09:45:00,110840.03,110999.99,110739.29,110964.13,0,0
2025-10-20 10:00:00,110964.14,111064.23,110849.02,110970.93,0,0
2025-10-20 10:15:00,110970.93,111049.11,110883.01,111020.28,0,0
2025-10-20 10:30:00,111020.28,111098.01,110915.12,110934.00,0,0
2025-10-20 10:45:00,110934.01,110955.77,110612.00,110731.78,0,0
2025-10-20 11:00:00,110731.78,110754.51,110608.27,110693.15,0,0
2025-10-20 11:15:00,110693.15,110895.42,110688.82,110810.88,0,0
2025-10-20 11:30:00,110810.88,110835.60,110721.17,110741.38,0,0
